user_id,utc_date,model,wallet_type,cost,currency
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-01,deepseek-v4-flash,Paid,0.0172473336000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-03,deepseek-v4-flash,Paid,0.0033904192000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-04,deepseek-v4-flash,Paid,0.0002326856000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-05,deepseek-v4-flash,Paid,0.0088182920000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-06,deepseek-v4-flash,Paid,0.0175612752000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-08,deepseek-v4-flash,Paid,0.0037893072000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-09,deepseek-v4-flash,Paid,0.0032116392000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-10,deepseek-v4-pro,Paid,0.0013006500000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-10,deepseek-v4-flash,Paid,0.0042574896000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-11,deepseek-v4-flash,Paid,0.0080486448000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-12,deepseek-v4-flash,Paid,0.0002020368000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-13,deepseek-v4-pro,Paid,0.0324688350000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-13,deepseek-v4-flash,Paid,0.0055118784000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-15,deepseek-v4-pro,Paid,0.0049580430000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-15,deepseek-v4-flash,Paid,0.0067221672000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-16,deepseek-v4-pro,Paid,0.0067740520000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-16,deepseek-v4-flash,Paid,0.0262706864000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-17,deepseek-v4-flash,Paid,0.0119219912000000,USD
5ba70c83-255b-4f72-a65a-4e1572e2a2ae,2026-05-31,deepseek-v4-flash,Paid,0.0061979792000000,USD
